"Gene","lfc","padj","Stage","Significant","Regulation"
"GZMM",-0.147752940414157,0.201749637554689,"Late",FALSE,"None"
"CD58",-0.230986861051434,0.437229466338445,"Late",FALSE,"None"
"TICAM1",-0.147810991448759,0.202841172496188,"Late",FALSE,"None"
"TIRAP",-0.160262242850405,0.241951361330387,"Late",FALSE,"None"
"AGER",-0.150520796964119,0.204618238438428,"Late",FALSE,"None"
"FUT5",-0.147810991448759,0.203621773020103,"Late",FALSE,"None"
"CCBP2",-0.14781099144876,0.203621773020103,"Late",FALSE,"None"
"BAD",-0.146930201752713,0.203949260779151,"Late",FALSE,"None"
"LIMK1",-0.14781099144876,0.204991734482371,"Late",FALSE,"None"
"SDHA",-0.191691286879614,0.380059185983599,"Late",FALSE,"None"
"LILRB2",-0.228302072491325,0.308608090153522,"Late",FALSE,"None"
"PDGFA",-0.147154482778762,0.205700714093462,"Late",FALSE,"None"
"CD276",-0.14781099144876,0.205700714093462,"Late",FALSE,"None"
"TRADD",-0.163685161288363,0.209776923209029,"Late",FALSE,"None"
"ANP32B",0.202361473563666,0.434684224715709,"Late",FALSE,"None"
"CX3CL1",-0.147810991448759,0.205700714093462,"Late",FALSE,"None"
"CD27",-0.213469762723829,0.319140006968799,"Late",FALSE,"None"
"CTSS",-0.182292041993138,0.514196303083697,"Late",FALSE,"None"
"CD81",0.210839197915497,0.444957422048325,"Late",FALSE,"None"
"TBXA2R",-0.14781099144876,0.212540763699234,"Late",FALSE,"None"
"MAPK3",0.170519853106514,0.433382511338657,"Late",FALSE,"None"
"MAVS",-0.143002021753296,0.212540763699234,"Late",FALSE,"None"
"HSPB1",0.216585221857911,0.22729089665004,"Late",FALSE,"None"
"CEACAM3",-0.14781099144876,0.212954601612462,"Late",FALSE,"None"
"CXCL3",-0.253329319802781,0.403536553726146,"Late",FALSE,"None"
"TRAF5",-0.22566195042586,0.327141180720204,"Late",FALSE,"None"
"PAX5",-0.144476898667129,0.217462627542513,"Late",FALSE,"None"
"NCAM1",-0.153497712514898,0.221791398481311,"Late",FALSE,"None"
"IFNA1/13",-0.141696559901777,0.220056808874576,"Late",FALSE,"None"
"HSH2D",0.249669593092237,0.333261150098568,"Late",FALSE,"None"
"FEZ1",-0.150165292659051,0.220056808874576,"Late",FALSE,"None"
"HLA-DPA1",-0.268431733895405,0.480413423429642,"Late",FALSE,"None"
"CCND3",0.133685952002544,0.516847782776446,"Late",FALSE,"None"
"HSPB2",-0.14522643926755,0.224529327016469,"Late",FALSE,"None"
"CCL13",-0.147050530917678,0.228044606974061,"Late",FALSE,"None"
"JAK2",0.224304939115083,0.524778380509881,"Late",FALSE,"None"
"LTB4R2",-0.14188550884554,0.229659893314301,"Late",FALSE,"None"
"CD74",-0.106112601990265,0.614515053504789,"Late",FALSE,"None"
"REPS1",0.191872455626815,0.446041968704661,"Late",FALSE,"None"
"CD7",0.173787245304236,0.495763748144191,"Late",FALSE,"None"
"FOXJ1",-0.147810991448759,0.228660316214182,"Late",FALSE,"None"
"IL1R1",-0.248085718550132,0.40506450859596,"Late",FALSE,"None"
"CASP8",-0.177898799402131,0.536244683686177,"Late",FALSE,"None"
"BLK",-0.139344747795648,0.229798136282791,"Late",FALSE,"None"
"FOXP3",-0.1396321473575,0.2306594643664,"Late",FALSE,"None"
"TNFSF15",-0.160555292098108,0.246044012816046,"Late",FALSE,"None"
"CD3E",-0.180864736474714,0.592066817273385,"Late",FALSE,"None"
"LITAF",0.169099468578516,0.559867610401252,"Late",FALSE,"None"
"LIF",-0.135234431705217,0.239996881081125,"Late",FALSE,"None"
"LILRB5",-0.152305334412409,0.243001028593445,"Late",FALSE,"None"
"LILRA2",-0.326914503679838,0.527660757779026,"Late",FALSE,"None"
"IL11",-0.135525301166864,0.243001028593445,"Late",FALSE,"None"
"TNFSF13",-0.194412130651751,0.432875319697742,"Late",FALSE,"None"
"LILRB4",-0.141400718824988,0.245081290410976,"Late",FALSE,"None"
"CCL8",-0.147810991448759,0.245081290410976,"Late",FALSE,"None"
"CASP2",-0.15373932396106,0.48445201722732,"Late",FALSE,"None"
"CD2",0.177048080007321,0.536244683686177,"Late",FALSE,"None"
"HLA-DMB",-0.179548697647451,0.4478132274658,"Late",FALSE,"None"
"PRG2",0.180661273615628,0.266058387007587,"Late",FALSE,"None"
"TNFRSF4",-0.136765268985742,0.262386452122661,"Late",FALSE,"None"
"IL10RA",-0.126229077970349,0.6190810650557,"Late",FALSE,"None"
"RELB",0.134282710560049,0.269751725320092,"Late",FALSE,"None"
"MS4A1",0.265971627861655,0.557665854263834,"Late",FALSE,"None"
"PRKCA",-0.162547013987211,0.314238178014298,"Late",FALSE,"None"
"HLA-DRA",0.0589890555798274,0.867441983584572,"Late",FALSE,"None"
"LILRA4",-0.145819792881237,0.285767876664847,"Late",FALSE,"None"
"BCL2L11",0.14559125857758,0.548417799953398,"Late",FALSE,"None"
"MAF",0.163742856464116,0.486059818671196,"Late",FALSE,"None"
"IL10",-0.12390456415284,0.268586692900967,"Late",FALSE,"None"
"IL13RA1",-0.150593556495091,0.607472229098059,"Late",FALSE,"None"
"CXCL6",0.162333149464184,0.287684333890655,"Late",FALSE,"None"
"PSMC2",0.117788402909088,0.681183864983138,"Late",FALSE,"None"
"EDNRB",-0.126122238663985,0.269751725320092,"Late",FALSE,"None"
"ARHGDIB",0.0490010241993115,0.87020875846312,"Late",FALSE,"None"
"ABL1",-0.128132617332708,0.273978059436176,"Late",FALSE,"None"
"MCL1",-0.0547062344687674,0.861976699853944,"Late",FALSE,"None"
"CCR2",0.141976233708624,0.535592057920305,"Late",FALSE,"None"
"HSD11B1",-0.122276374771801,0.277582078282649,"Late",FALSE,"None"
"APP",0.0958159288518257,0.684785260985081,"Late",FALSE,"None"
"CCRL2",-0.155007774901701,0.692785788839678,"Late",FALSE,"None"
"CLU",-0.0586603892127524,0.87237474356398,"Late",FALSE,"None"
"LILRA6",-0.126890299265849,0.281242620680284,"Late",FALSE,"None"
"BCL3",-0.144313499613576,0.562714410046222,"Late",FALSE,"None"
"IL12RB2",0.157954085576779,0.534742561361819,"Late",FALSE,"None"
"FCGR3",-0.139225641905474,0.650269113253075,"Late",FALSE,"None"
"STAT5A",-0.111620897226414,0.650875022747765,"Late",FALSE,"None"
"IRF3",0.0876304268438446,0.739060118726131,"Late",FALSE,"None"
"CR2",-0.123973060663885,0.289831326415621,"Late",FALSE,"None"
"PTGER3",-0.120808386719414,0.288643774122278,"Late",FALSE,"None"
"CD48",0.00532413813688493,0.982339037047875,"Late",FALSE,"None"
"NOD2",-0.0947811092812856,0.688603659103637,"Late",FALSE,"None"
"IL2RG",-0.114739362072736,0.735142191591548,"Late",FALSE,"None"
"RHOA",0.0534422234327021,0.854108707265591,"Late",FALSE,"None"
"PRDM1",0.0901387763037533,0.732310911184555,"Late",FALSE,"None"
"PTGER4",0.0880299735356402,0.735875740841616,"Late",FALSE,"None"
"PTGS1",-0.167302733726444,0.527660757779026,"Late",FALSE,"None"
"CASP3",-0.023359680477963,0.93970505468717,"Late",FALSE,"None"
"LTB4R",0.14048181936455,0.335358844870688,"Late",FALSE,"None"
"IRF4",0.103513947739225,0.692785788839678,"Late",FALSE,"None"
"CSF3R",-0.0817624198638143,0.823559754266201,"Late",FALSE,"None"
"CD82",-0.125342406443581,0.661732354586601,"Late",FALSE,"None"
"MMP3",-0.119280959251403,0.303994233268638,"Late",FALSE,"None"
"CD59",-0.0195667223888716,0.93970505468717,"Late",FALSE,"None"
"IL10RB",0.0559819244394113,0.823338406768092,"Late",FALSE,"None"
"CLEC4E",0.0899041168350294,0.826701174271295,"Late",FALSE,"None"
"GRB2",0.0512957385193573,0.82636159940043,"Late",FALSE,"None"
"KCNJ2",0.058211304894316,0.88035916788187,"Late",FALSE,"None"
"CASP10",0.0892162868749624,0.730581750382116,"Late",FALSE,"None"
"EOMES",0.118888001441997,0.585657982895298,"Late",FALSE,"None"
"STAT4",-0.0821959719781571,0.818138838022558,"Late",FALSE,"None"
"BIRC2",-0.0448304322317838,0.861489372600605,"Late",FALSE,"None"
"CD1B",-0.114642711418797,0.313367605448662,"Late",FALSE,"None"
"TLR6",-0.040090370813326,0.900826935355417,"Late",FALSE,"None"
"PPARG",0.13967560781613,0.330138408140528,"Late",FALSE,"None"
"ATG12",-0.00415381312521568,0.987086411198806,"Late",FALSE,"None"
"ILF3",0.0744815828364658,0.770071958422717,"Late",FALSE,"None"
"TBX21",0.0957979205146611,0.767347764542413,"Late",FALSE,"None"
"HLA-DMA",-0.0159402731097273,0.95549563908466,"Late",FALSE,"None"
"DEFB1",-0.114636879955453,0.323709172382847,"Late",FALSE,"None"
"ABCF1",-0.0857452662270974,0.677357001567138,"Late",FALSE,"None"
"IFNGR2",0.0151397891549152,0.95549563908466,"Late",FALSE,"None"
"MEF2BNB",-0.112322210172201,0.327141180720204,"Late",FALSE,"None"
"HDAC3",0.0719439524576604,0.737051167589504,"Late",FALSE,"None"
"NFKB1",-0.0240132346410871,0.920209231938076,"Late",FALSE,"None"
"DEFA1",0.193345422403493,0.489398113906191,"Late",FALSE,"None"
"DPP4",-0.0277703339575552,0.917556453473184,"Late",FALSE,"None"
"TFRC",-0.0266176482771989,0.931811694868849,"Late",FALSE,"None"
"IL7",0.083116991198021,0.797355365739122,"Late",FALSE,"None"
"BCL10",-0.0355886909917782,0.923189559500684,"Late",FALSE,"None"
"KEAP1",0.106893836863131,0.346869028238415,"Late",FALSE,"None"
"TNFRSF14",0.109351184026531,0.35819172952258,"Late",FALSE,"None"
"TNFRSF17",-0.108610327735141,0.341344194910806,"Late",FALSE,"None"
"IL3",-0.111612714948272,0.344049050354458,"Late",FALSE,"None"
"GFI1",-0.119100968896295,0.35819172952258,"Late",FALSE,"None"
"IL4R",0.107993383088027,0.360408629322866,"Late",FALSE,"None"
"CXCL2",-0.107892698424035,0.348882973541206,"Late",FALSE,"None"
"ERCC3",-0.0474901201503748,0.823559754266201,"Late",FALSE,"None"
"HLA-DOB",-0.150690352470393,0.432875319697742,"Late",FALSE,"None"
"MEF2A",0.111458447411606,0.459695439713705,"Late",FALSE,"None"
"CCL22",-0.103733268319577,0.360408629322866,"Late",FALSE,"None"
"APOE",-0.107333696740583,0.87021835236716,"Late",FALSE,"None"
"ZEB1",-0.107006034680841,0.536244683686177,"Late",FALSE,"None"
"RIPK1",-0.0154449098492364,0.936019364928192,"Late",FALSE,"None"
"TCF4",0.0987817493530434,0.723068432331317,"Late",FALSE,"None"
"CDKN1A",-0.0802734087203474,0.788628916747589,"Late",FALSE,"None"
"NT5E",0.129121399165649,0.420536728940621,"Late",FALSE,"None"
"HDAC4",-0.0436526504289771,0.861489372600605,"Late",FALSE,"None"
"CCL1",-0.106944790458026,0.382761999367518,"Late",FALSE,"None"
"TNFAIP6",-0.101577463000651,0.373496123322663,"Late",FALSE,"None"
"EGR2",0.162532408504005,0.403064140906105,"Late",FALSE,"None"
"C4BPA",0.0370396000321485,0.95549563908466,"Late",FALSE,"None"
"IL9",0.12701757624895,0.398148614330671,"Late",FALSE,"None"
"CMKLR1",-0.123382337294012,0.609725553685957,"Late",FALSE,"None"
"KLRG1",0.103080109258069,0.737051167589504,"Late",FALSE,"None"
"SPP1",-0.102674151068891,0.389619179748831,"Late",FALSE,"None"
"CHUK",-0.00445860475481474,0.98202076507519,"Late",FALSE,"None"
"MASP2",0.118511534912596,0.409477336490133,"Late",FALSE,"None"
"IL1RN",0.0658850193708238,0.826701174271295,"Late",FALSE,"None"
"NEFL",-0.0970440272225623,0.403536553726146,"Late",FALSE,"None"
"MAFG",-0.0437123018347556,0.818138838022558,"Late",FALSE,"None"
"TOLLIP",0.0369202739732239,0.902135012564979,"Late",FALSE,"None"
"KIT",-0.0945976443602321,0.4215891494717,"Late",FALSE,"None"
"MBP",-0.106339023413403,0.441369616106185,"Late",FALSE,"None"
"TNFSF12",-0.0247270582372927,0.900826935355417,"Late",FALSE,"None"
"PIK3C2G",0.118577718076404,0.434266819701554,"Late",FALSE,"None"
"IL4",-0.107157837973662,0.43237410510383,"Late",FALSE,"None"
"TRAF6",-0.0840729950051786,0.525773422116722,"Late",FALSE,"None"
"CXCL12",0.110074307963411,0.457338232994975,"Late",FALSE,"None"
"BTK",0.0903821463274257,0.604634888787901,"Late",FALSE,"None"
"MBL2",0.109772488859006,0.471863402111542,"Late",FALSE,"None"
"MSR1",-0.092550136827577,0.464063374182795,"Late",FALSE,"None"
"C3",-0.083906086344796,0.471863402111542,"Late",FALSE,"None"
"IKBKG",-0.0858777958968799,0.500498651270515,"Late",FALSE,"None"
"TRAF4",-0.0813472525118346,0.574941844260449,"Late",FALSE,"None"
"DAXX",0.0501455098935173,0.817894575443177,"Late",FALSE,"None"
"EGR1",-0.111218639944689,0.673716143252355,"Late",FALSE,"None"
"MAFF",-0.0576890488886583,0.80596889721525,"Late",FALSE,"None"
"C8B",-0.0777010192829923,0.516847782776446,"Late",FALSE,"None"
"SIGLEC1",-0.0876768776511652,0.516847782776446,"Late",FALSE,"None"
"CXCL5",-0.0859665274970363,0.539756032533579,"Late",FALSE,"None"
"IFNA2",-0.0816444067271744,0.538333740176089,"Late",FALSE,"None"
"TRAF1",-0.0449001501102595,0.788628916747589,"Late",FALSE,"None"
"CD34",-0.0731003304150031,0.535317027814299,"Late",FALSE,"None"
"C7",0.0839593227769457,0.559867610401252,"Late",FALSE,"None"
"KIR3DS1",0.0599739576142184,0.692785788839678,"Late",FALSE,"None"
"HFE",-0.0728596615299901,0.593894430974387,"Late",FALSE,"None"
"C9",-0.0813072730616078,0.617925914023474,"Late",FALSE,"None"
"CCL7",-0.0695468579368308,0.592573467760893,"Late",FALSE,"None"
"CARD9",-0.0542903575086857,0.721066052781148,"Late",FALSE,"None"
"IL23A",-0.0737443602122818,0.607472229098059,"Late",FALSE,"None"
"IL26",-0.0672865280437485,0.585657982895298,"Late",FALSE,"None"
"CCL21",0.153570152271177,0.634045158380581,"Late",FALSE,"None"
"TP53",0.0339744198186605,0.823559754266201,"Late",FALSE,"None"
"IL21R",0.0218029287186807,0.900826935355417,"Late",FALSE,"None"
"BATF3",0.0643406282726149,0.642361368397373,"Late",FALSE,"None"
"IL17A",-0.0654455853260609,0.622245913080422,"Late",FALSE,"None"
"CRADD",0.0542442760984496,0.644090740196016,"Late",FALSE,"None"
"IL21",-0.0554877918899264,0.640680372511558,"Late",FALSE,"None"
"RAG1",-0.0573913133358284,0.646973209360426,"Late",FALSE,"None"
"IRGM",0.0598649908606257,0.677357001567138,"Late",FALSE,"None"
"CFH",-0.0534957186279765,0.703940164619451,"Late",FALSE,"None"
"ATG16L1",-0.0504434143888899,0.735875740841616,"Late",FALSE,"None"
"MRC1",-0.0516898807798718,0.737051167589504,"Late",FALSE,"None"
"CXCL9",0.0511585163272406,0.728222278584426,"Late",FALSE,"None"
"CD80",0.0456826563528079,0.788628916747589,"Late",FALSE,"None"
"ITLN2",-0.0405511104595551,0.79184645966715,"Late",FALSE,"None"
"CD83",-0.0370181280918365,0.800119246729048,"Late",FALSE,"None"
"TNFRSF9",0.043724265531516,0.752492145743863,"Late",FALSE,"None"
"TRAF2",-0.0383587105745073,0.752492145743863,"Late",FALSE,"None"
"ITLN1",0.0347487596851073,0.80596889721525,"Late",FALSE,"None"
"NOX1",0.0317561601259184,0.842751712147267,"Late",FALSE,"None"
"CFI",0.00968534613596717,0.949280887368564,"Late",FALSE,"None"
"TNF",-0.0276603436389893,0.837878364952627,"Late",FALSE,"None"
"CSF2",-0.0235846465940428,0.863416960384489,"Late",FALSE,"None"
"SELE",-0.0232111507093498,0.879826184316037,"Late",FALSE,"None"
"CD1E",-0.021085928906027,0.87237474356398,"Late",FALSE,"None"
"PLA2G2A",-0.0202644162045047,0.87237474356398,"Late",FALSE,"None"
"C6",-0.0165680055276285,0.902018899520748,"Late",FALSE,"None"
"TNFSF11",-0.00747238609717993,0.95549563908466,"Late",FALSE,"None"
"DEFB4A",-0.0064849431050531,0.95549563908466,"Late",FALSE,"None"
"TLR3",-1.22842035104043e-05,0.99990888491357,"Late",FALSE,"None"
"RAG2",-0.00293722490439663,0.98202076507519,"Late",FALSE,"None"
